Wavelength(nm)  Intensity
690.49	3671.00
690.67	3590.00
690.84	3614.00
691.02	3641.00
691.19	3545.00
691.36	3548.00
691.54	3687.00
691.71	3641.00
691.89	3500.00
692.06	3486.00
692.24	3721.00
692.41	3489.00
692.59	3742.00
692.76	3584.00
692.93	3580.00
693.11	3615.00
693.28	3631.00
693.46	3709.00
693.63	3658.00
693.80	3645.00
693.98	3717.00
694.15	3665.00
694.33	3502.00
694.50	3714.00
694.67	3754.00
694.85	3780.00
695.02	3677.00
695.20	3595.00
695.37	3507.00
695.54	3784.00
695.72	3528.00
695.89	3550.00
696.07	3679.00
696.24	3702.00
696.41	3761.00
696.59	3579.00
696.76	3776.00
696.93	3910.00
697.11	3484.00
697.28	3783.00
697.45	3801.00
697.63	3748.00
697.80	3733.00
697.97	3835.00
698.15	3625.00
698.32	3653.00
698.49	3560.00
698.67	3649.00
698.84	3496.00
699.01	3465.00
699.19	3751.00
699.36	3572.00
699.53	3889.00
699.70	3558.00
699.88	3744.00
700.05	3800.00
700.22	3760.00
700.40	3770.00
700.57	3648.00
700.74	3582.00
700.91	3637.00
701.09	3943.00
701.26	3635.00
701.43	3822.00
701.60	3561.00
701.78	3641.00
701.95	3874.00
702.12	3439.00
702.29	3506.00
702.47	3553.00
702.64	3703.00
702.81	3708.00
702.98	3607.00
703.16	3481.00
703.33	3485.00
703.50	3943.00
703.67	3531.00
703.85	3693.00
704.02	3617.00
704.19	3590.00
704.36	3793.00
704.53	3733.00
704.71	3931.00
704.88	3833.00
705.05	3591.00
705.22	3643.00
705.39	3692.00
705.56	3618.00
705.74	3694.00
705.91	3776.00
706.08	3508.00
706.25	3736.00
706.42	3627.00
706.59	3722.00
706.77	3600.00
706.94	3587.00
707.11	3699.00
707.28	3658.00
707.45	3715.00
707.62	3605.00
707.80	3510.00
707.97	3801.00
708.14	3588.00
708.31	3595.00
708.48	3630.00
708.65	3581.00
708.82	3713.00
708.99	3875.00
709.16	3638.00
709.34	3666.00
709.51	3590.00
709.68	3650.00
709.85	3784.00
710.02	3546.00
710.19	3948.00
710.36	3836.00
710.53	3572.00
710.70	3630.00
710.87	3578.00
711.04	3577.00
711.22	3656.00
711.39	3704.00
711.56	3607.00
711.73	3636.00
711.90	3664.00
712.07	3725.00
712.24	3653.00
712.41	3743.00
712.58	3553.00
712.75	3780.00
712.92	3692.00
713.09	3706.00
713.26	3564.00
713.43	3638.00
713.60	3799.00
713.77	3665.00
713.94	3821.00
714.11	3600.00
714.28	3848.00
714.45	3603.00
714.62	3622.00
714.79	3661.00
714.96	3470.00
715.13	3659.00
715.30	3836.00
715.47	3462.00
715.64	3802.00
715.81	3625.00
715.98	3700.00
716.15	3629.00
716.32	3538.00
716.49	3715.00
716.66	3532.00
716.83	3721.00
717.00	3821.00
717.17	3512.00
717.34	3642.00
717.51	3739.00
717.68	3912.00
717.85	3689.00
718.02	3747.00
718.19	3610.00
718.35	3603.00
718.52	3743.00
718.69	3501.00
718.86	3761.00
719.03	3756.00
719.20	3721.00
719.37	3704.00
719.54	3730.00
719.71	3597.00
719.88	3721.00
720.05	3711.00
720.21	3623.00
720.38	3703.00
720.55	3743.00
720.72	3642.00
720.89	3711.00
721.06	3717.00
721.23	3676.00
721.40	3806.00
721.56	3484.00
721.73	3741.00
721.90	3573.00
722.07	3620.00
722.24	3924.00
722.41	3686.00
722.58	3799.00
722.74	3492.00
722.91	3611.00
723.08	3643.00
723.25	3768.00
723.42	3833.00
723.59	3724.00
723.75	3637.00
723.92	3653.00
724.09	3515.00
724.26	3724.00
724.43	3537.00
724.59	3658.00
724.76	3786.00
724.93	3901.00
725.10	3606.00
725.27	3698.00
725.43	3633.00
725.60	3667.00
725.77	3737.00
