#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
1.147017	39.173016	290.724133	4.820960E-6	49.499824	59.200000	706.922933	NA	NA
1.155433	39.259877	290.724133	4.838148E-6	49.499867	59.200000	706.949677	NA	NA
1.163783	39.288761	290.724133	4.828441E-6	49.499840	59.200000	706.958568	NA	NA
1.172050	39.263161	290.724133	4.788345E-6	49.499883	59.200000	706.950688	NA	NA
1.180467	39.184143	290.724133	4.765438E-6	49.499863	59.200000	706.926359	NA	NA
1.188767	39.202200	290.724133	4.740892E-6	49.499785	59.200000	706.931920	NA	NA
1.197117	39.083632	290.724133	4.734986E-6	49.499762	59.200000	706.895401	NA	NA
1.205500	39.046877	290.724133	4.715541E-6	49.499762	59.200000	706.884077	NA	NA
1.213783	38.917017	290.724133	4.733750E-6	49.499828	59.200000	706.844054	NA	NA
1.222117	38.863132	290.724133	4.765283E-6	49.499809	59.200000	706.827440	NA	NA
1.230450	38.813406	290.724133	4.817776E-6	49.499766	59.200000	706.812105	NA	NA
1.238750	38.899093	290.724133	4.851411E-6	49.499762	59.200000	706.838528	NA	NA
1.247117	38.897537	290.724133	4.816168E-6	49.499797	59.200000	706.838048	NA	NA
1.255117	38.911634	290.724133	4.721446E-6	49.499867	59.200000	706.842394	NA	NA
1.263750	38.901724	290.724133	4.709266E-6	49.499918	59.200000	706.839339	NA	NA
1.272333	38.986185	290.724133	4.721910E-6	49.499965	59.200000	706.865375	NA	NA
1.280800	38.917592	290.724133	4.760399E-6	49.500023	59.200000	706.844231	NA	NA
1.288683	38.875085	290.724133	4.823835E-6	49.500000	59.200000	706.831126	NA	NA
1.297117	38.943962	290.724133	4.821578E-6	49.500062	59.200000	706.852360	NA	NA
1.305417	39.035732	290.724133	4.774062E-6	49.500035	59.200000	706.880643	NA	NA
1.313683	39.044976	290.724133	4.747631E-6	49.500144	59.200000	706.883492	NA	NA
1.322083	39.030706	290.724133	4.730535E-6	49.500215	59.200000	706.879095	NA	NA
1.330417	39.025259	290.724133	4.742746E-6	49.500234	59.200000	706.877416	NA	NA
1.338733	39.010815	290.724133	4.745313E-6	49.500238	59.200000	706.872965	NA	NA
1.347083	39.017827	290.724133	4.812304E-6	49.500148	59.200000	706.875126	NA	NA
1.355417	39.033531	290.724133	4.838767E-6	49.500121	59.200000	706.879965	NA	NA
1.363750	39.017417	290.724133	4.845599E-6	49.500121	59.200000	706.875000	NA	NA
1.372017	39.013292	290.724133	4.828287E-6	49.500199	59.200000	706.873729	NA	NA
1.380350	39.039225	290.724133	4.755638E-6	49.500176	59.200000	706.881720	NA	NA
1.388733	38.977907	290.724133	4.728155E-6	49.500277	59.200000	706.862823	NA	NA
1.397017	39.065684	290.724133	4.718664E-6	49.500309	59.200000	706.889872	NA	NA
1.405400	38.997580	290.724133	4.717118E-6	49.500301	59.200000	706.868887	NA	NA
1.413733	38.994878	290.724133	4.746394E-6	49.500379	59.200000	706.868054	NA	NA
1.422067	39.056490	290.724133	4.765376E-6	49.500312	59.200000	706.887039	NA	NA
1.430417	39.006492	290.724133	4.819321E-6	49.500309	59.200000	706.871633	NA	NA
1.438733	39.003233	290.724133	4.810480E-6	49.500262	59.200000	706.870629	NA	NA
1.447050	39.021371	290.724133	4.829338E-6	49.500207	59.200000	706.876218	NA	NA
1.455517	39.019005	290.724133	4.835397E-6	49.500078	59.200000	706.875489	NA	NA
1.463733	39.008094	290.724133	4.813664E-6	49.500008	59.200000	706.872127	NA	NA
1.472067	38.997775	290.724133	4.768622E-6	49.500062	59.200000	706.868946	NA	NA
1.480383	39.001549	290.724133	4.760831E-6	49.500020	59.200000	706.870110	NA	NA
1.488717	39.020642	290.724133	4.753103E-6	49.499996	59.200000	706.875993	NA	NA
1.497083	39.014875	290.724133	4.810263E-6	49.500094	59.200000	706.874216	NA	NA
1.505383	39.000386	290.724133	4.802442E-6	49.499969	59.200000	706.869751	NA	NA
1.513717	39.023068	290.724133	4.790324E-6	49.500016	59.200000	706.876741	NA	NA
1.522033	38.996968	290.724133	4.797465E-6	49.500102	59.200000	706.868698	NA	NA
1.530350	39.038243	290.724133	4.763366E-6	49.500086	59.200000	706.881417	NA	NA
1.538667	39.018190	290.724133	4.757214E-6	49.499957	59.200000	706.875238	NA	NA
1.547067	39.023527	290.724133	4.747507E-6	49.499922	59.200000	706.876882	NA	NA
1.555400	38.890102	290.724133	4.728155E-6	49.499957	59.200000	706.835756	NA	NA
1.563717	38.859977	290.724133	4.743736E-6	49.500020	59.200000	706.826467	NA	NA
1.571983	38.840497	290.724133	4.764108E-6	49.499984	59.200000	706.820460	NA	NA
1.580383	38.962723	290.724133	4.775979E-6	49.500012	59.200000	706.858143	NA	NA
1.588717	38.991288	290.724133	4.835459E-6	49.499973	59.200000	706.866947	NA	NA
1.597050	39.060498	290.724133	4.857841E-6	49.499984	59.200000	706.888274	NA	NA
1.605383	39.053658	290.724133	4.835304E-6	49.500012	59.200000	706.886167	NA	NA
1.613833	39.078822	290.724133	4.800804E-6	49.499941	59.200000	706.893920	NA	NA
1.621967	39.109423	290.724133	4.739562E-6	49.499949	59.200000	706.903346	NA	NA
1.630400	39.012203	290.724133	4.710966E-6	49.499969	59.200000	706.873393	NA	NA
1.638633	38.926920	290.724133	4.707102E-6	49.499859	59.200000	706.847107	NA	NA
1.647067	38.948781	290.724133	4.711461E-6	49.499840	59.200000	706.853846	NA	NA
1.655383	38.927844	290.724133	4.716500E-6	49.499895	59.200000	706.847392	NA	NA
1.663717	38.957874	290.724133	4.766303E-6	49.499965	59.200000	706.856649	NA	NA
1.672050	38.980479	290.724133	4.822568E-6	49.499930	59.200000	706.863616	NA	NA
1.680383	39.032679	290.724133	4.842940E-6	49.499914	59.200000	706.879702	NA	NA
1.688717	39.000903	290.724133	4.825969E-6	49.499938	59.200000	706.869911	NA	NA
1.696983	38.979837	290.724133	4.735543E-6	49.500020	59.200000	706.863418	NA	NA
1.705417	39.007338	290.724133	4.705927E-6	49.500031	59.200000	706.871894	NA	NA
1.713767	39.021242	290.724133	4.713440E-6	49.499977	59.200000	706.876178	NA	NA
1.722033	39.032221	290.724133	4.768684E-6	49.499984	59.200000	706.879562	NA	NA
1.730367	38.996309	290.724133	4.831595E-6	49.500008	59.200000	706.868495	NA	NA
1.738717	39.013243	290.724133	4.838489E-6	49.499898	59.200000	706.873713	NA	NA
1.747033	38.992219	290.724133	4.844888E-6	49.499949	59.200000	706.867234	NA	NA
1.755217	38.993131	290.724133	4.783492E-6	49.499980	59.200000	706.867515	NA	NA
1.763500	38.964457	290.724133	4.753752E-6	49.499945	59.200000	706.858678	NA	NA
1.771817	39.036114	290.724133	4.716778E-6	49.499945	59.200000	706.880761	NA	NA
1.780283	38.989456	290.724133	4.747043E-6	49.499992	59.200000	706.866383	NA	NA
1.788650	38.994903	290.724133	4.802443E-6	49.500008	59.200000	706.868061	NA	NA
1.797050	38.970125	290.724133	4.852648E-6	49.500000	59.200000	706.860425	NA	NA
1.805383	38.997207	290.724133	4.826370E-6	49.500012	59.200000	706.868771	NA	NA
1.813667	39.026272	290.724133	4.797558E-6	49.500027	59.200000	706.877728	NA	NA
1.822017	38.971929	290.724133	4.750753E-6	49.499895	59.200000	706.860981	NA	NA
1.830283	39.048940	290.724133	4.731864E-6	49.499902	59.200000	706.884713	NA	NA
1.838717	39.016802	290.724133	4.719066E-6	49.499867	59.200000	706.874810	NA	NA
1.847133	39.022301	290.724133	4.728804E-6	49.499945	59.200000	706.876505	NA	NA
1.855767	38.997684	290.724133	4.769828E-6	49.499910	59.200000	706.868919	NA	NA
1.863500	39.026154	290.724133	4.794064E-6	49.499988	59.200000	706.877692	NA	NA
1.872033	38.991698	290.724133	4.851442E-6	49.500031	59.200000	706.867074	NA	NA
1.880283	39.021831	290.724133	4.800402E-6	49.499988	59.200000	706.876360	NA	NA
1.888700	38.994681	290.724133	4.782162E-6	49.500012	59.200000	706.867993	NA	NA
1.897033	39.003795	290.724133	4.791684E-6	49.499996	59.200000	706.870802	NA	NA
1.905350	38.975405	290.724133	4.742159E-6	49.500016	59.200000	706.862052	NA	NA
1.913683	39.005063	290.724133	4.709977E-6	49.499934	59.200000	706.871192	NA	NA
1.922400	38.997152	290.724133	4.733534E-6	49.499871	59.200000	706.868754	NA	NA
1.930367	39.004465	290.724133	4.783430E-6	49.499934	59.200000	706.871008	NA	NA
1.938783	39.003758	290.724133	4.822382E-6	49.500000	59.200000	706.870790	NA	NA
1.947033	39.038756	290.724133	4.822011E-6	49.500027	59.200000	706.881575	NA	NA
1.955450	39.028162	290.724133	4.828565E-6	49.499988	59.200000	706.878311	NA	NA
1.963800	39.004038	290.724133	4.823031E-6	49.499988	59.200000	706.870877	NA	NA
1.971967	38.995704	290.724133	4.843991E-6	49.500035	59.200000	706.868308	NA	NA
1.980383	38.995253	290.724133	4.761017E-6	49.500035	59.200000	706.868169	NA	NA
1.988767	39.020430	290.724133	4.747322E-6	49.500043	59.200000	706.875928	NA	NA
1.997067	38.994339	290.724133	4.737120E-6	49.500125	59.200000	706.867888	NA	NA
2.005467	39.023455	290.724133	4.795734E-6	49.500160	59.200000	706.876860	NA	NA
2.013633	39.015426	290.724133	4.812675E-6	49.500211	59.200000	706.874386	NA	NA
2.022033	39.003119	290.724133	4.822506E-6	49.500102	59.200000	706.870593	NA	NA
2.030367	38.989178	290.724133	4.810264E-6	49.500238	59.200000	706.866297	NA	NA
2.038650	38.998004	290.724133	4.760770E-6	49.500203	59.200000	706.869017	NA	NA
2.046983	39.027823	290.724133	4.747476E-6	49.500156	59.200000	706.878206	NA	NA
2.055367	39.026727	290.724133	4.737800E-6	49.500144	59.200000	706.877869	NA	NA
2.063683	38.989731	290.724133	4.735729E-6	49.500082	59.200000	706.866467	NA	NA
2.071917	39.032769	290.724133	4.765283E-6	49.500074	59.200000	706.879730	NA	NA
2.080350	39.051610	290.724133	4.795147E-6	49.500051	59.200000	706.885536	NA	NA
2.088667	39.000879	290.724133	4.817621E-6	49.499969	59.200000	706.869903	NA	NA
2.097050	38.985645	290.724133	4.823310E-6	49.499984	59.200000	706.865208	NA	NA
2.105267	39.021273	290.724133	4.760430E-6	49.499930	59.200000	706.876188	NA	NA
2.113667	39.013645	290.724133	4.763366E-6	49.499891	59.200000	706.873837	NA	NA
2.122017	38.989620	290.724133	4.755143E-6	49.499941	59.200000	706.866433	NA	NA
2.130350	39.042917	290.724133	4.756287E-6	49.500023	59.200000	706.882857	NA	NA
2.138683	38.985885	290.724133	4.797928E-6	49.500020	59.200000	706.865282	NA	NA
2.147383	39.018935	290.724133	4.734214E-6	49.500023	59.200000	706.875467	NA	NA
2.155283	38.976031	290.724133	4.788592E-6	49.500000	59.200000	706.862245	NA	NA
2.163667	39.047748	290.724133	4.770538E-6	49.499934	59.200000	706.884346	NA	NA
2.172000	39.032945	290.724133	4.759625E-6	49.500070	59.200000	706.879784	NA	NA
2.180350	39.023624	290.724133	4.761171E-6	49.500074	59.200000	706.876912	NA	NA
2.188633	39.007044	290.724133	4.763552E-6	49.500023	59.200000	706.871803	NA	NA
2.197000	39.012051	290.724133	4.786490E-6	49.499938	59.200000	706.873346	NA	NA
2.205333	39.019940	290.724133	4.782966E-6	49.499895	59.200000	706.875777	NA	NA
2.213667	39.027690	290.724133	4.806028E-6	49.499859	59.200000	706.878165	NA	NA
2.221950	39.059175	290.724133	4.851751E-6	49.499867	59.200000	706.887867	NA	NA
2.230333	39.004367	290.724133	4.835799E-6	49.499902	59.200000	706.870978	NA	NA
2.238667	39.013685	290.724133	4.820558E-6	49.499895	59.200000	706.873849	NA	NA
2.246983	39.022850	290.724133	4.798238E-6	49.499910	59.200000	706.876674	NA	NA
2.255333	39.015838	290.724133	4.699559E-6	49.499918	59.200000	706.874513	NA	NA
2.263683	38.992818	290.724133	4.699559E-6	49.499863	59.200000	706.867419	NA	NA
2.271933	38.978918	290.724133	4.716562E-6	49.499867	59.200000	706.863135	NA	NA
2.280400	39.017275	290.724133	4.755978E-6	49.499941	59.200000	706.874956	NA	NA
2.288633	39.030029	290.724133	4.813262E-6	49.499863	59.200000	706.878886	NA	NA
2.297017	39.041035	290.724133	4.823619E-6	49.499875	59.200000	706.882277	NA	NA
2.305300	38.991165	290.724133	4.848412E-6	49.499797	59.200000	706.866910	NA	NA
2.313650	39.027734	290.724133	4.835180E-6	49.499805	59.200000	706.878179	NA	NA
2.321967	39.013112	290.724133	4.774341E-6	49.499844	59.200000	706.873673	NA	NA
2.330317	39.023872	290.724133	4.733688E-6	49.499812	59.200000	706.876989	NA	NA
2.338650	39.007691	290.724133	4.708153E-6	49.499840	59.200000	706.872002	NA	NA
2.346983	39.006975	290.724133	4.757183E-6	49.499887	59.200000	706.871782	NA	NA
2.355433	39.013140	290.724133	4.828101E-6	49.499758	59.200000	706.873682	NA	NA
2.363650	39.022744	290.724133	4.844269E-6	49.499812	59.200000	706.876641	NA	NA
2.372017	39.028110	290.724133	4.832089E-6	49.499875	59.200000	706.878295	NA	NA
2.380233	39.039856	290.724133	4.815179E-6	49.499883	59.200000	706.881914	NA	NA
2.388650	39.045139	290.724133	4.759070E-6	49.499926	59.200000	706.883542	NA	NA
2.396983	39.019885	290.724133	4.759935E-6	49.499949	59.200000	706.875760	NA	NA
2.405317	39.010791	290.724133	4.718262E-6	49.500016	59.200000	706.872958	NA	NA
2.413650	39.025885	290.724133	4.731030E-6	49.499996	59.200000	706.877609	NA	NA
2.421983	39.007816	290.724133	4.716593E-6	49.499934	59.200000	706.872041	NA	NA
2.430317	38.987927	290.724133	4.772239E-6	49.499969	59.200000	706.865911	NA	NA
2.438650	39.043576	290.724133	4.796352E-6	49.499988	59.200000	706.883060	NA	NA
2.446917	38.980625	290.724133	4.819631E-6	49.499973	59.200000	706.863661	NA	NA
2.455317	39.017143	290.724133	4.827761E-6	49.499980	59.200000	706.874915	NA	NA
2.463767	38.996093	290.724133	4.848721E-6	49.499898	59.200000	706.868428	NA	NA
2.471983	39.023707	290.724133	4.850916E-6	49.499930	59.200000	706.876938	NA	NA
2.480317	39.018861	290.724133	4.807821E-6	49.499863	59.200000	706.875445	NA	NA
2.488650	39.046002	290.724133	4.762408E-6	49.499914	59.200000	706.883808	NA	NA
2.496983	39.017024	290.724133	4.750289E-6	49.499910	59.200000	706.874879	NA	NA
2.505350	39.008991	290.724133	4.729082E-6	49.499938	59.200000	706.872403	NA	NA
2.513617	39.006350	290.724133	4.715480E-6	49.499930	59.200000	706.871589	NA	NA
2.521983	39.004580	290.724133	4.744725E-6	49.499953	59.200000	706.871044	NA	NA
2.530300	39.005899	290.724133	4.779968E-6	49.499926	59.200000	706.871450	NA	NA
2.538667	39.008982	290.724133	4.812026E-6	49.500027	59.200000	706.872400	NA	NA
2.547117	38.994119	290.724133	4.817220E-6	49.499977	59.200000	706.867820	NA	NA
2.555283	39.008615	290.724133	4.818579E-6	49.500020	59.200000	706.872287	NA	NA
2.563650	39.012969	290.724133	4.805070E-6	49.500098	59.200000	706.873629	NA	NA
2.572017	39.015011	290.724133	4.772362E-6	49.500152	59.200000	706.874258	NA	NA
2.580300	39.038492	290.724133	4.758761E-6	49.500152	59.200000	706.881494	NA	NA
2.588617	39.044664	290.724133	4.729855E-6	49.500059	59.200000	706.883395	NA	NA
2.596967	39.035089	290.724133	4.744663E-6	49.500074	59.200000	706.880445	NA	NA
2.605317	39.006580	290.724133	4.785378E-6	49.500125	59.200000	706.871660	NA	NA
2.613750	39.010439	290.724133	4.791406E-6	49.500144	59.200000	706.872849	NA	NA
2.622000	39.019272	290.724133	4.799505E-6	49.500094	59.200000	706.875571	NA	NA
2.630383	39.068237	290.724133	4.804421E-6	49.500137	59.200000	706.890659	NA	NA
2.638650	39.012217	290.724133	4.759100E-6	49.500078	59.200000	706.873397	NA	NA
2.647050	39.030367	290.724133	4.759317E-6	49.500148	59.200000	706.878990	NA	NA
2.655600	39.044671	290.724133	4.765778E-6	49.500270	59.200000	706.883398	NA	NA
2.663600	39.035714	290.724133	4.802071E-6	49.500316	59.200000	706.880638	NA	NA
2.671850	38.967415	290.724133	4.808286E-6	49.500254	59.200000	706.859589	NA	NA
2.680267	39.030601	290.724133	4.819476E-6	49.500188	59.200000	706.879062	NA	NA
2.688750	39.035552	290.724133	4.797929E-6	49.500129	59.200000	706.880588	NA	NA
2.697183	39.011287	290.724133	4.765716E-6	49.500207	59.200000	706.873111	NA	NA
2.705233	38.996561	290.724133	4.758111E-6	49.500246	59.200000	706.868572	NA	NA
2.713617	39.002370	290.724133	4.752979E-6	49.500312	59.200000	706.870363	NA	NA
2.722000	39.063633	290.724133	4.767478E-6	49.500336	59.200000	706.889240	NA	NA
2.730300	39.027868	290.724133	4.792333E-6	49.500258	59.200000	706.878220	NA	NA
2.738567	39.040480	290.724133	4.801422E-6	49.500102	59.200000	706.882106	NA	NA
2.746967	39.005866	290.724133	4.807203E-6	49.500047	59.200000	706.871440	NA	NA
2.755283	39.030845	290.724133	4.829988E-6	49.499938	59.200000	706.879138	NA	NA
2.763550	38.993502	290.724133	4.773166E-6	49.500008	59.200000	706.867630	NA	NA
2.772000	39.058837	290.724133	4.762099E-6	49.500012	59.200000	706.887762	NA	NA
2.780283	39.026772	290.724133	4.757430E-6	49.500020	59.200000	706.877882	NA	NA
2.788617	38.990944	290.724133	4.767880E-6	49.499984	59.200000	706.866841	NA	NA
2.796950	38.999090	290.724133	4.812088E-6	49.500027	59.200000	706.869352	NA	NA
2.805283	39.031364	290.724133	4.804730E-6	49.500121	59.200000	706.879297	NA	NA
2.813550	38.997254	290.724133	4.858459E-6	49.500098	59.200000	706.868786	NA	NA
2.821950	39.037032	290.724133	4.791746E-6	49.499992	59.200000	706.881044	NA	NA
2.830283	38.966991	290.724133	4.778267E-6	49.499977	59.200000	706.859459	NA	NA
