2.933934695E+00  4.232366681E-01
2.952937961E+00  5.802395940E-01
2.971941227E+00  9.716991186E-01
2.990944494E+00  9.640780091E-01
3.009947760E+00  5.173904300E-01
3.028951026E+00  6.157779098E-01
3.047954292E+00  5.699308515E-01
3.066957559E+00  6.382540464E-01
3.085960825E+00  1.739744395E-01
3.104964091E+00  1.856147051E-01
3.123967357E+00  6.004177332E-01
3.142970624E+00  7.819679976E-01
3.161973890E+00  1.133538008E+00
3.180977156E+00  6.100791693E-01
3.199980422E+00  8.375182152E-01
3.218983689E+00  7.493537068E-01
3.237986955E+00  1.080419421E+00
3.256990221E+00  1.329810858E+00
3.275993487E+00  6.773998737E-01
3.294996754E+00  9.462925792E-01
3.314000020E+00  9.532231092E-01
3.333003286E+00  8.990283608E-01
3.352006552E+00  7.521477938E-01
3.371009819E+00  4.018977880E-01
3.390013085E+00  9.317864180E-01
3.409016351E+00  1.459571242E+00
3.428019618E+00  1.267648339E+00
3.447022884E+00  8.373269439E-01
3.466026150E+00  5.940231681E-01
3.485029416E+00  9.904473424E-01
3.504032683E+00  1.061363935E+00
3.523035949E+00  9.998751283E-01
3.542039215E+00  1.723659635E+00
3.561042481E+00  2.781298637E+00
3.580045748E+00  4.553049088E+00
3.599049014E+00  6.193054199E+00
3.618052280E+00  8.414910316E+00
3.637055546E+00  9.984439850E+00
3.656058813E+00  9.924231529E+00
3.675062079E+00  8.279465675E+00
3.694065345E+00  6.232733250E+00
3.713068611E+00  4.376288891E+00
3.732071878E+00  3.022027016E+00
3.751075144E+00  1.673853874E+00
3.770078410E+00  1.152738452E+00
3.789081676E+00  1.062110186E+00
3.808084943E+00  4.684861004E-01
3.827088209E+00  4.241425395E-01
3.846091475E+00  1.219585299E+00
3.865094741E+00  1.448811293E+00
3.884098008E+00  6.167119145E-01
3.903101274E+00  1.147121713E-01
3.922104540E+00  4.211944640E-01
3.941107806E+00  9.581604600E-01
3.960111073E+00  9.093814492E-01
3.979114339E+00  6.250639558E-01
3.998117605E+00  6.293860674E-01
4.017120871E+00  7.680125833E-01
4.036124138E+00  5.806841254E-01
4.055127404E+00  5.845504403E-01
4.074130670E+00  1.807086915E-01
4.093133936E+00  9.442517906E-02
4.112137203E+00  1.570534408E-01
4.131140469E+00  6.938561797E-01
4.150143735E+00  1.245866060E+00
4.169147001E+00  1.443168879E+00
4.188150268E+00  9.050691128E-01
4.207153534E+00  4.153224528E-01
4.226156800E+00  5.619363785E-01
4.245160066E+00  5.365016460E-01
4.264163333E+00  6.610176563E-01
4.283166599E+00  9.717040509E-02
4.302169865E+00  4.142406583E-01
4.321173131E+00  2.342715412E-01
4.340176398E+00  2.302836180E-01
4.359179664E+00  4.638044834E-01
4.378182930E+00  7.194129825E-01
4.397186196E+00  1.046701193E+00
4.416189463E+00  9.841261506E-01
4.435192729E+00  4.803301990E-01
4.454195995E+00  5.105029345E-01
4.473199261E+00  4.950845540E-01
4.492202528E+00  2.308772802E-01
4.511205794E+00  1.011642218E+00
4.530209060E+00  1.220697880E+00
4.549212326E+00  1.478908420E+00
4.568215593E+00  6.058431268E-01
4.587218859E+00  8.523732424E-01
4.606222125E+00  7.276434302E-01
4.625225391E+00  3.673003316E-01
4.644228658E+00  -1.970055103E-01
4.663231924E+00  -2.702113092E-01
4.682235190E+00  1.017188355E-01
4.701238456E+00  5.921582580E-01
4.720241723E+00  9.951580167E-01
4.739244989E+00  1.200132251E+00
4.758248255E+00  1.672919035E+00
4.777251521E+00  1.402398586E+00
4.796254788E+00  1.192216635E+00
4.815258054E+00  6.808843017E-01
4.834261320E+00  5.352910757E-01
4.853264586E+00  4.321654141E-01
4.872267853E+00  6.742992401E-01
4.891271119E+00  3.233428895E-01
4.910274385E+00  2.990762889E-01
4.929277651E+00  2.653160691E-01
4.948280918E+00  2.358552665E-01
4.967284184E+00  4.234763086E-01
4.986287450E+00  5.595461726E-01
5.005290716E+00  6.690115929E-01
5.024293983E+00  6.920299530E-01
5.043297249E+00  4.775198400E-01
5.062300515E+00  3.166306615E-01
5.081303782E+00  1.539030820E-01
5.100307048E+00  4.021607935E-01
5.119310314E+00  4.180186689E-01
5.138313580E+00  9.495762587E-01
5.157316847E+00  9.320592880E-01
5.176320113E+00  6.037455201E-01
5.195323379E+00  6.670120358E-01
5.214326645E+00  7.618233562E-01
5.233329912E+00  8.362545967E-01
5.252333178E+00  1.377199173E+00
5.271336444E+00  1.233591318E+00
5.290339710E+00  1.202492952E+00
5.309342977E+00  6.514042020E-01
5.328346243E+00  4.378769994E-01
5.347349509E+00  2.794609666E-01
5.366352775E+00  3.802708387E-01
5.385356042E+00  2.742438614E-01
5.404359308E+00  3.193816543E-01
5.423362574E+00  6.149955988E-01
5.442365840E+00  1.173162222E+00
5.461369107E+00  1.047590733E+00
5.480372373E+00  1.180109024E+00
5.499375639E+00  1.098544121E+00
5.518378905E+00  1.062293768E+00
5.537382172E+00  1.026423812E+00
5.556385438E+00  1.002446651E+00
5.575388704E+00  1.290330529E+00
5.594391970E+00  6.499142647E-01
5.613395237E+00  1.742403805E-01
5.632398503E+00  -2.486417592E-01
5.651401769E+00  -1.308906171E-02
5.670405035E+00  2.845890224E-01
5.689408302E+00  3.847439587E-01
5.708411568E+00  6.722732782E-01
5.727414834E+00  5.417407751E-01
5.746418100E+00  7.528229356E-01
5.765421367E+00  4.415016472E-01
5.784424633E+00  1.175721049E+00
5.803427899E+00  1.549191952E+00
5.822431165E+00  1.116733670E+00
5.841434432E+00  7.456173897E-01
5.860437698E+00  1.741235703E-01
5.879440964E+00  3.084430397E-01
5.898444230E+00  -9.235993028E-02
5.917447497E+00  -1.290127337E-01
5.936450763E+00  2.787346542E-01
5.955454029E+00  1.226656914E+00
5.974457295E+00  2.012560844E+00
5.993460562E+00  2.093834877E+00
6.012463828E+00  1.580187082E+00
6.031467094E+00  1.251529217E+00
6.050470360E+00  1.089854717E+00
6.069473627E+00  9.773916602E-01
6.088476893E+00  1.238536954E+00
