2.933934695E+00  3.973139226E-01
2.952937961E+00  3.772153854E-01
2.971941227E+00  2.880964875E-01
2.990944494E+00  1.311324686E-01
3.009947760E+00  8.993782103E-02
3.028951026E+00  1.772084236E-01
3.047954292E+00  2.219435275E-01
3.066957559E+00  6.617790461E-02
3.085960825E+00  4.206090271E-01
3.104964091E+00  4.684844315E-01
3.123967357E+00  6.191233993E-01
3.142970624E+00  3.959340751E-01
3.161973890E+00  4.033305943E-01
3.180977156E+00  5.218338966E-01
3.199980422E+00  7.722228169E-01
3.218983689E+00  6.536407471E-01
3.237986955E+00  1.384410620E+00
3.256990221E+00  1.473613620E+00
3.275993487E+00  2.212448120E+00
3.294996754E+00  1.776173353E+00
3.314000020E+00  1.853604317E+00
3.333003286E+00  1.145805955E+00
3.352006552E+00  1.049549818E+00
3.371009819E+00  7.426370978E-01
3.390013085E+00  1.089558959E+00
3.409016351E+00  1.416200280E+00
3.428019618E+00  1.592198730E+00
3.447022884E+00  2.108905077E+00
3.466026150E+00  2.744349003E+00
3.485029416E+00  3.007297754E+00
3.504032683E+00  3.616200686E+00
3.523035949E+00  5.348471165E+00
3.542039215E+00  7.887072086E+00
3.561042481E+00  1.137290859E+01
3.580045748E+00  1.401588917E+01
3.599049014E+00  1.541262054E+01
3.618052280E+00  1.387291050E+01
3.637055546E+00  1.105107212E+01
3.656058813E+00  7.912800312E+00
3.675062079E+00  5.385640144E+00
3.694065345E+00  3.699613571E+00
3.713068611E+00  3.032287121E+00
3.732071878E+00  2.289349794E+00
3.751075144E+00  1.680686593E+00
3.770078410E+00  2.006777287E+00
3.789081676E+00  2.500369072E+00
3.808084943E+00  2.342247963E+00
3.827088209E+00  1.542857289E+00
3.846091475E+00  8.431031108E-01
3.865094741E+00  8.553940654E-01
3.884098008E+00  1.100128412E+00
3.903101274E+00  1.335468650E+00
3.922104540E+00  1.183361411E+00
3.941107806E+00  1.210921407E+00
3.960111073E+00  1.457931399E+00
3.979114339E+00  1.536768436E+00
3.998117605E+00  9.805103540E-01
4.017120871E+00  3.571013510E-01
4.036124138E+00  -7.792688161E-02
4.055127404E+00  -1.173019595E-02
4.074130670E+00  3.998634815E-01
4.093133936E+00  9.266996980E-01
4.112137203E+00  1.576578856E+00
4.131140469E+00  1.360676765E+00
4.150143735E+00  1.011997342E+00
4.169147001E+00  7.202757597E-01
4.188150268E+00  5.166778564E-01
4.207153534E+00  8.010794520E-01
4.226156800E+00  1.349924326E+00
4.245160066E+00  1.156070471E+00
4.264163333E+00  1.121377110E+00
4.283166599E+00  8.100715876E-01
4.302169865E+00  1.268707752E+00
4.321173131E+00  1.836440563E+00
4.340176398E+00  1.624537110E+00
4.359179664E+00  1.264004350E+00
4.378182930E+00  5.778401494E-01
4.397186196E+00  -8.332192898E-02
4.416189463E+00  1.023583263E-01
4.435192729E+00  1.447095126E-01
4.454195995E+00  8.425770402E-01
4.473199261E+00  1.479517341E+00
4.492202528E+00  1.804480195E+00
4.511205794E+00  1.638359308E+00
4.530209060E+00  8.970621228E-01
4.549212326E+00  9.155100584E-01
4.568215593E+00  8.316208124E-01
4.587218859E+00  3.527798355E-01
4.606222125E+00  5.839704871E-01
4.625225391E+00  5.161498189E-01
4.644228658E+00  2.045331299E-01
4.663231924E+00  -3.051988184E-01
4.682235190E+00  2.090859264E-01
4.701238456E+00  6.931151748E-01
4.720241723E+00  1.293530941E+00
4.739244989E+00  1.031404614E+00
4.758248255E+00  1.157405853E+00
4.777251521E+00  1.014723182E+00
4.796254788E+00  1.846624732E+00
