2.827307538E+00  6.555255055E-01
2.846293732E+00  6.212559938E-01
2.865279926E+00  6.190060377E-01
2.884266119E+00  7.468837500E-01
2.903252313E+00  2.826915383E-01
2.922238506E+00  -2.482605912E-02
2.941224700E+00  1.649269909E-01
2.960210894E+00  8.728061914E-01
2.979197087E+00  1.355147719E+00
2.998183281E+00  1.466188788E+00
3.017169474E+00  8.136309385E-01
3.036155668E+00  3.842096627E-01
3.055141862E+00  3.651911020E-01
3.074128055E+00  2.018939704E-01
3.093114249E+00  9.498850703E-01
3.112100442E+00  1.221271634E+00
3.131086636E+00  1.697764397E+00
3.150072830E+00  1.198853493E+00
3.169059023E+00  1.004494786E+00
3.188045217E+00  9.633783698E-01
3.207031410E+00  1.546422482E+00
3.226017604E+00  1.729626536E+00
3.245003798E+00  2.103346586E+00
3.263989991E+00  2.706648588E+00
3.282976185E+00  3.241592884E+00
3.301962378E+00  3.422886610E+00
3.320948572E+00  3.958134413E+00
3.339934766E+00  4.778011322E+00
3.358920959E+00  6.866782188E+00
3.377907153E+00  1.055894661E+01
3.396893346E+00  1.527669334E+01
3.415879540E+00  2.116638184E+01
3.434865734E+00  2.695958710E+01
3.453851927E+00  2.835192299E+01
3.472838121E+00  2.609538651E+01
3.491824314E+00  2.161186028E+01
3.510810508E+00  1.569641781E+01
3.529796702E+00  1.013566971E+01
3.548782895E+00  6.722461224E+00
3.567769089E+00  4.910871506E+00
3.586755282E+00  4.099236488E+00
3.605741476E+00  3.597016811E+00
3.624727670E+00  2.708596230E+00
3.643713863E+00  2.520061493E+00
3.662700057E+00  2.098850965E+00
3.681686250E+00  1.998813629E+00
3.700672444E+00  1.779054999E+00
3.719658638E+00  1.337649345E+00
3.738644831E+00  8.013859391E-01
3.757631025E+00  5.485039353E-01
3.776617218E+00  2.168346941E-01
3.795603412E+00  5.795114040E-01
3.814589606E+00  6.352152824E-01
3.833575799E+00  4.513199031E-01
3.852561993E+00  6.051638350E-02
3.871548186E+00  3.613117337E-01
3.890534380E+00  3.720088303E-01
3.909520574E+00  3.028115928E-01
3.928506767E+00  4.944541752E-01
3.947492961E+00  4.435977936E-01
3.966479154E+00  9.585263133E-01
3.985465348E+00  7.092684507E-01
4.004451542E+00  4.297128022E-01
4.023437735E+00  2.683114409E-01
4.042423929E+00  4.146599472E-01
4.061410122E+00  5.388321877E-01
4.080396316E+00  8.320440650E-01
4.099382510E+00  1.043512225E+00
4.118368703E+00  1.082156181E+00
4.137354897E+00  1.045327306E+00
4.156341091E+00  1.052417040E+00
4.175327284E+00  9.354543686E-01
4.194313478E+00  1.068002939E+00
4.213299671E+00  9.796381593E-01
4.232285865E+00  7.167260051E-01
4.251272059E+00  4.842515886E-01
4.270258252E+00  4.658211768E-01
4.289244446E+00  7.986595482E-02
4.308230639E+00  -2.170819789E-02
4.327216833E+00  1.209355984E-02
4.346203027E+00  1.296787411E-01
