2.827307538E+00  4.100081027E-01
2.846293732E+00  3.305073678E-01
2.865279926E+00  7.030996680E-01
2.884266119E+00  1.033578992E+00
2.903252313E+00  1.147713065E+00
2.922238506E+00  1.262503862E+00
2.941224700E+00  9.101836681E-01
2.960210894E+00  6.227281094E-01
2.979197087E+00  1.113390088E+00
2.998183281E+00  1.382966757E+00
3.017169474E+00  2.066916943E+00
3.036155668E+00  1.704336762E+00
3.055141862E+00  1.159525990E+00
3.074128055E+00  7.499625683E-01
3.093114249E+00  1.030600190E+00
3.112100442E+00  1.521065474E+00
3.131086636E+00  1.944553256E+00
3.150072830E+00  1.758387089E+00
3.169059023E+00  1.326983929E+00
3.188045217E+00  1.291411877E+00
3.207031410E+00  1.593423724E+00
3.226017604E+00  1.630024672E+00
3.245003798E+00  2.080493689E+00
3.263989991E+00  2.320029497E+00
3.282976185E+00  2.929731131E+00
3.301962378E+00  2.884463072E+00
3.320948572E+00  3.181058884E+00
3.339934766E+00  3.417206287E+00
3.358920959E+00  3.925277710E+00
3.377907153E+00  4.398084641E+00
3.396893346E+00  6.151938438E+00
3.415879540E+00  8.216941833E+00
3.434865734E+00  1.164499187E+01
3.453851927E+00  1.652432632E+01
3.472838121E+00  2.439632607E+01
3.491824314E+00  3.215367508E+01
3.510810508E+00  3.773048019E+01
3.529796702E+00  3.763251877E+01
3.548782895E+00  3.116960716E+01
3.567769089E+00  2.227107430E+01
3.586755282E+00  1.470264053E+01
3.605741476E+00  9.539878845E+00
3.624727670E+00  6.317582607E+00
3.643713863E+00  4.263299465E+00
3.662700057E+00  3.376334190E+00
3.681686250E+00  3.274417162E+00
3.700672444E+00  2.734233618E+00
3.719658638E+00  2.217312098E+00
3.738644831E+00  1.493176222E+00
3.757631025E+00  1.096828103E+00
3.776617218E+00  1.385545492E+00
3.795603412E+00  1.746265411E+00
3.814589606E+00  1.875670910E+00
3.833575799E+00  1.144320846E+00
3.852561993E+00  4.194082022E-01
3.871548186E+00  4.134512544E-01
3.890534380E+00  1.566665918E-01
3.909520574E+00  -6.199397147E-02
3.928506767E+00  5.914065987E-02
3.947492961E+00  8.476336002E-01
3.966479154E+00  1.539635897E+00
3.985465348E+00  1.471053600E+00
4.004451542E+00  1.276831269E+00
4.023437735E+00  4.687872827E-01
4.042423929E+00  6.958278269E-02
4.061410122E+00  6.246685237E-02
4.080396316E+00  8.174111843E-01
4.099382510E+00  1.241955996E+00
4.118368703E+00  1.085614920E+00
4.137354897E+00  7.108588219E-01
4.156341091E+00  9.714545608E-01
4.175327284E+00  1.166514993E+00
4.194313478E+00  9.114145041E-01
4.213299671E+00  6.201062799E-01
4.232285865E+00  -1.514942199E-01
4.251272059E+00  9.162356704E-02
4.270258252E+00  2.696767449E-01
4.289244446E+00  9.814124107E-01
4.308230639E+00  1.161712885E+00
4.327216833E+00  1.362553954E+00
4.346203027E+00  8.214704990E-01
4.365189220E+00  8.595831394E-01
4.384175414E+00  7.279914021E-01
4.403161607E+00  7.581243515E-01
4.422147801E+00  8.849414587E-01
4.441133995E+00  9.951491356E-01
4.460120188E+00  1.187909722E+00
4.479106382E+00  8.290101886E-01
4.498092575E+00  7.399054766E-01
4.517078769E+00  3.054953516E-01
4.536064963E+00  5.515423790E-02
4.555051156E+00  -1.305660307E-01
4.574037350E+00  9.649655968E-02
4.593023543E+00  3.485097885E-01
4.612009737E+00  8.796321154E-01
4.630995931E+00  8.649528623E-01
4.649982124E+00  8.760415316E-01
4.668968318E+00  2.920745015E-01
4.687954511E+00  5.009842515E-01
4.706940705E+00  4.778360426E-01
4.725926899E+00  7.480602860E-01
4.744913092E+00  7.236239910E-01
4.763899286E+00  4.574901164E-01
4.782885479E+00  4.383585453E-01
4.801871673E+00  5.266566277E-01
4.820857867E+00  3.033854663E-01
4.839844060E+00  2.867318690E-01
4.858830254E+00  2.156809717E-01
4.877816447E+00  1.135653108E-01
4.896802641E+00  5.927019119E-01
4.915788835E+00  1.040315270E+00
4.934775028E+00  1.123383522E+00
4.953761222E+00  9.542362094E-01
4.972747415E+00  4.006056786E-01
4.991733609E+00  7.218667865E-01
